2024 131   2 30    -1.95     4.25     3.18   -431.2     -0.7     -3.1   13.34     65405    -6.0 0 0   0.1756    4.80   0.0141   0.1058   -28.7
2024 131   2 31    -1.93     4.19     3.11   -429.3     -2.6     -5.9   15.70     50214    -5.0 0 0   0.1752    5.61   0.0149   0.1070   -28.7
2024 131   2 32    -1.88     4.09     3.06   -429.1      0.2     -5.5   15.85     50687    -4.0 0 0   0.1748    5.65   0.0145   0.1039   -28.6
2024 131   2 33    -1.82     3.94     2.95   -426.2      5.6     -1.2   14.30     40352    -3.0 0 0   0.1744    5.03   0.0143   0.1014   -28.5
2024 131   2 34    -1.83     3.73     2.73   -429.7      0.9     -4.0   14.84     51314    -2.0 0 0   0.1741    5.31   0.0138   0.1093   -28.3
2024 131   2 35    -1.85     3.51     2.52   -423.8      0.6     -6.3   14.37     40497    -2.0 0 0   0.1737    5.00   0.0132   0.1182   -28.2
2024 131   2 36    -1.88     3.28     2.29   -423.7      4.3     -5.3   14.95     34656    -1.0 0 0   0.1733    5.20   0.0127   0.1281   -28.1
2024 131   2 37    -1.88     3.04     2.03   -423.4      1.4     -3.6   14.22     34361    -1.0 0 0   0.1730    4.94   0.0122   0.1410   -28.0
2024 131   2 38    -1.89     2.84     1.77   -426.4     -5.9     -5.2   12.23     31910    -2.0 0 0   0.1726    4.31   0.0120   0.1553   -27.9
2024 131   2 39    -1.90     2.67     1.50   -424.3     -2.5     -2.6   12.78     28369    -1.0 0 0   0.1723    4.46   0.0119   0.1706   -27.9
2024 131   2 40    -1.90     2.43     1.23   -421.4      1.8     -1.5   13.76     28933    -1.0 0 0   0.1719    4.73   0.0116   0.1853   -27.9
2024 131   2 41    -1.88     2.16     0.97   -424.9     -6.8     -6.1   11.02     28374    -1.0 0 0   0.1716    3.86   0.0112   0.2007   -27.9
2024 131   2 42    -1.85     1.90     0.69   -423.4      1.9     -2.9   14.05     34231     0.0 0 0   0.1712    4.88   0.0108   0.2175   -27.9
2024 131   2 43    -1.86     1.70     0.44   -429.0     -5.3     -5.8   11.89     29346     0.0 0 0   0.1709    4.24   0.0106   0.2331   -27.8
2024 131   2 44    -1.88     1.50     0.16   -430.9     -5.4     -7.0   11.96     30410     0.0 0 0   0.1705    4.30   0.0103   0.2441   -27.7
2024 131   2 45    -1.92     1.31    -0.12   -430.3     -5.0     -7.8   11.24     30828     0.0 0 0   0.1702    4.03   0.0099   0.2494   -27.5
2024 131   2 46    -1.99     1.17    -0.40   -432.1     -7.5     -9.1   11.83     43426     1.0 0 0   0.1698    4.28   0.0097   0.2498   -27.2
2024 131   2 47    -2.08     1.06    -0.67   -429.7    -10.3     -9.2   10.76     29452     2.0 0 0   0.1695    3.85   0.0096   0.2505   -26.9
2024 131   2 48    -2.16     0.90    -0.95   -429.4    -14.2    -10.6   10.19     28014     2.0 0 0   0.1692    3.65   0.0095   0.2599   -26.6
